risk_probability,risk_class,osmid,shap_Lighting_high,shap_Visibility_high,shap_Connectivity_high,shap_Enclosure_high,shap_Land Use_high,shap_Transit Proximity_high,shap_Lighting_low,shap_Visibility_low,shap_Connectivity_low,shap_Enclosure_low,shap_Land Use_low,shap_Transit Proximity_low,shap_Lighting_medium,shap_Visibility_medium,shap_Connectivity_medium,shap_Enclosure_medium,shap_Land Use_medium,shap_Transit Proximity_medium
1.0,high,"[886800835, 1433177572]",0.007515077604480266,0.16783261725305532,0.10208696651711635,0.10281006600915735,0.02254064797046562,-0.043555310934042274,-0.006730158141250525,-0.08295811545064462,-0.03860972130523632,-0.07717490280253489,-0.017786509371806092,0.00846728377003974,-0.0007849194632296337,-0.08487450180241067,-0.06347724521187989,-0.025635163206622548,-0.004754138598659476,0.03508802716400246
1.0,high,230770489,0.005949968317176618,0.10382132254858506,0.003153848500338622,0.16826732128731536,0.0007752605190181443,0.07726234324779893,-0.006025138947927035,-0.061269495905448786,-0.008998517105406017,-0.073442189969249,-0.0075466633138529995,-0.05751011805954888,7.517063075060393e-05,-0.042551826643136295,0.005844668605067414,-0.09482513131806644,0.006771402794834781,-0.01975222518825004
1.0,high,"[1433177571, 4750638]",0.007502172553869729,0.2206416870143239,-0.0804709611664032,0.12701937925599488,0.007737344216340623,0.07680044254610666,-0.007192195921191281,-0.10768480315915234,0.050530717511018126,-0.08423671689828326,-0.012196746080994036,-0.054012378752829854,-0.0003099766326785901,-0.11295688385517147,0.029940243655385012,-0.04278266235771151,0.004459401864653415,-0.022788063793276844
1.0,high,230770489,0.005510355997551994,0.11326173987603586,0.0005509781622139442,0.13242961870309453,0.01388390543428613,0.0935934662470502,-0.005563047654591771,-0.06389161174752342,-0.006279492234205819,-0.06410123588115425,-0.012486098768007218,-0.06247063701595023,5.269165703980852e-05,-0.04937012812851228,0.005728514071991833,-0.0683283828219404,-0.0013978066662789354,-0.031122829231099988
1.0,high,352987332,0.0056109539722037916,0.14246506004360565,-0.030089388243895787,0.09956635198429362,0.0037866961557247933,0.1378903905083007,-0.0065838674771408826,-0.07328806686565423,0.013139012913756139,-0.06404954762591807,-0.011376385392578067,-0.0726332688538976,0.0009729135049371916,-0.06917699317795138,0.016950375330139565,-0.03551680435837559,0.007589689236853315,-0.06525712165440309
1.0,high,246630090,0.005881980712312565,0.09967447379706645,0.04675391047314278,0.1751324952788129,0.02123714415782301,0.010550060001074904,-0.006695071946094859,-0.05858450276893159,-0.02899728294647797,-0.07565657365931813,-0.020466641986853315,-0.024392049993756815,0.0008130912337823287,-0.04108997102813483,-0.017756627526664806,-0.09947592161949473,-0.0007705021709697342,0.013841989992681773
1.0,high,"[4750627, 911389015]",0.008323453707891629,0.11173610281979307,0.12393673415175652,0.11049167263635185,0.05248635910245498,-0.047744257998015543,-0.008778799217105233,-0.062438237273314996,-0.05627347676576141,-0.06425537367306247,-0.030542947290001957,0.007496710917813418,0.0004553455092136463,-0.04929786554647822,-0.067663257385995,-0.0462362989632895,-0.021943411812452983,0.04024754708020216
1.0,high,"[241618932, 1433159892]",0.008267189243102407,0.16050262165093068,0.26059286163505757,0.05053207045245336,0.04462186124008884,-0.1652870074240698,-0.010937108562987595,-0.06580075972044946,-0.13114884459741874,-0.045915404526900565,-0.02809710167169971,0.06710709577802342,0.0026699193198853576,-0.09470186193048084,-0.12944401703763866,-0.004616665925552423,-0.016524759568388888,0.0981799116460467
1.0,high,241618932,0.006261588043667166,0.12703961453139437,0.04666525772333536,0.07499507541999531,0.03116567413010922,0.07310285457173046,-0.0064990955003977335,-0.061615092700088595,-0.026590654240985567,-0.050060095724260595,-0.023633103372644355,-0.046394081763055865,0.00023750745672981508,-0.06542452183130587,-0.020074603482349802,-0.024934979695734626,-0.007532570757464918,-0.026708772808674622
0.9998,high,241618932,0.008176634564069543,0.18852200217007772,0.07061522952702168,-0.09804472324846036,0.08584717292400762,0.10391213864955492,-0.01056441789164117,-0.08527598750749796,-0.040822652380759404,-0.009726740400283783,-0.029662849121357047,-0.03873947599989339,0.002387783327571568,-0.10324601466257995,-0.029792577146262263,0.10777146364874417,-0.05618432380265072,-0.06517266264966169
1.0,high,241618932,0.009041910822744303,0.20182060343099473,0.12903042353395988,0.13597731434546276,0.04955836563607905,-0.16619855365671185,-0.009988366462190167,-0.09152005428399072,-0.05868053821371607,-0.08245608390506423,-0.03537545572923183,0.06322837529276028,0.000946455639445596,-0.11030054914700446,-0.07034988532024415,-0.053521230440398665,-0.014182909906847457,0.10297017836395111
1.0,high,284142072,0.006709818639423354,0.10311459617155525,-0.030192583252249834,0.3690795542767234,0.009518225822114836,-0.09899954723733417,-0.005997424768181277,-0.09822675634389297,0.01580893227391112,-0.15073858142604427,-0.019558911592487464,0.043920618555262164,-0.0007123938712418655,-0.004887839827662338,0.014383650978338818,-0.2183409728506791,0.010040685770372645,0.05507892868207201
1.0,high,"[11301537, 1426926355, 1426926356, 1426926357, 1426926358, 1426926359, 1426926360, 18833661]",0.008759091394534985,0.10793073872387307,-0.029611030365105196,0.22426375191025147,-0.02555575607299733,0.07344275302355394,-0.010453143829947525,-0.07153995946806986,0.016610225909600405,-0.10896177142825286,0.00437107781310673,-0.04481855229786953,0.001694052435412735,-0.03639077925580292,0.013000804455504781,-0.11530198048199858,0.021184678259890725,-0.02862420072568421
1.0,high,4743446,0.0054811697011484944,0.08974390984286684,0.1016102535187399,0.15125635588860617,0.017291426786616694,-0.006153051317745637,-0.00546324902365649,-0.050190642721319526,-0.06329245490199299,-0.06713183570604984,-0.01721855032467734,-0.011495390623736525,-1.7920677491956027e-05,-0.039553267121547414,-0.03831779861674686,-0.08412452018255646,-7.287646193934044e-05,0.01764844194148209
1.0,high,1028683102,0.004624411018993704,0.09526011309877139,0.03917119222578553,0.15548607295694872,0.03592307259418107,0.028765202525552237,-0.006767753439020779,-0.0543929512165,-0.027027499736435083,-0.06793916226668027,-0.025963860089774003,-0.032700896553022586,0.002143342420027068,-0.04086716188227135,-0.01214369248935039,-0.08754691069026858,-0.009959212504406994,0.003935694027470273
1.0,high,1446580480,0.006856031591551626,0.07974239874087463,0.004228551742072741,0.17801252078745972,0.05105067267356498,0.03933988888470911,-0.0073238111837427775,-0.05424324282134951,-0.00868526372115165,-0.07893680312395746,-0.031035206086794668,-0.03456779636443664,0.0004677795921912316,-0.02549915591952513,0.004456711979078808,-0.0990757176635022,-0.020015466586770246,-0.00477209252027245
1.0,high,4743454,0.008762404936888263,0.06285369414628583,0.24464091367855176,0.15501045072349606,-0.006293703477509035,-0.1057437047727974,-0.011775919530300334,-0.04412939881273843,-0.11890814505182488,-0.07375032057897776,-0.0014540269269435876,0.035225687599352226,0.0030135145934120817,-0.018724295333547327,-0.12573276862672672,-0.08126013014451823,0.007747730404452709,0.07051801717344527
1.0,high,4809721,0.006743978432583161,0.11244773228783703,0.06086523337656347,0.17861184707780117,-0.03018594328968328,0.030747216535130927,-0.0068043378747254316,-0.06862839841301208,-0.033736632527640475,-0.09139852648942726,0.014993388494045183,-0.029217616490672674,6.0359442142342984e-05,-0.043819333874825075,-0.027128600848923125,-0.08721332058837397,0.01519255479563807,-0.0015296000444582174
1.0,high,"[753730058, 295215803]",0.005532993955673665,0.1051898368723084,0.04907009899426495,0.17975608003671598,0.029273160044608726,-0.009592105483339233,-0.007140968925197062,-0.06095390073662587,-0.029698841576195168,-0.0784451984569511,-0.025995927489264378,-0.0125572861171991,0.0016079749695234562,-0.04423593613568262,-0.019371257418069873,-0.10131088157976485,-0.00327723255534438,0.02214939160053829
0.9731,high,525588035,0.006690535194895153,-0.05444002399658152,0.1765075416534006,-0.15228166447371322,0.2114078497405192,0.14442823880864245,-0.01057979168142429,-0.006493615624959514,-0.10730006873111714,0.02324605156762296,-0.05859951788346588,-0.055065180948088946,0.0038892564865290018,0.06093363962154093,-0.06920747292228377,0.12903561290608997,-0.15280833185705356,-0.08936305786055365
1.0,high,4745025,0.006167791058194538,0.0921968399738251,-0.07713242062143547,0.2534665643019511,0.035916052812839785,0.04861523689485731,-0.0067676211315580645,-0.07274210685428632,0.04535621421985249,-0.10665238963595519,-0.029476366062656374,-0.04450985383682924,0.00059983007336337,-0.01945473311953875,0.03177620640158281,-0.1468141746659959,-0.0064396867501835,-0.0041053830580280865
1.0,high,"[4785424, 241867923]",0.004849862773049565,0.08342788980074078,-0.002413254320016718,0.13928329153814187,0.02832786008716369,0.10575441454115345,-0.005228435363784034,-0.05409164562032261,-0.0057985390546607,-0.07112645570505836,-0.01821993747954227,-0.06032711007806475,0.0003785725907344689,-0.029336244180418216,0.00821179337467743,-0.06815683583308345,-0.010107922607621365,-0.04542730446308883
1.0,high,4745025,0.006167791058194538,0.0921968399738251,-0.07713242062143547,0.2534665643019511,0.035916052812839785,0.04861523689485731,-0.0067676211315580645,-0.07274210685428632,0.04535621421985249,-0.10665238963595519,-0.029476366062656374,-0.04450985383682924,0.00059983007336337,-0.01945473311953875,0.03177620640158281,-0.1468141746659959,-0.0064396867501835,-0.0041053830580280865
1.0,high,10853180,0.007582552246920726,0.10404606722129803,-0.031796008324349874,0.09119422980712763,0.08733285451016076,0.10087036895900517,-0.008556853463976569,-0.06453876826286423,0.016339965999750804,-0.0614448468898528,-0.042504111790171724,-0.0540875088943182,0.0009743012170559465,-0.03950729895843434,0.01545604232459866,-0.029749382917275385,-0.04482874271998931,-0.04678286006468746
1.0,low,553309959,1.3877787807814457e-17,-0.28529146357850216,0.059240166431764586,-0.267917530156809,-0.006941284714335834,-0.13985982356188495,-2.544435951411933e-05,0.3546523675609676,-0.045935368614539014,0.29422803794350677,-0.027191155528849126,0.20947400388898782,2.5444359514150555e-05,-0.06936090398246504,-0.013304797817225291,-0.02631050778669764,0.03413244024318507,-0.06961418032710252
1.0,medium,827052043,0.0001141189589966285,-0.3099217005710121,0.22284376821012755,-0.3301780817922173,0.06317027439689282,-0.28679656665994346,-0.011429998819481507,0.08996686540150631,-0.3881021232173146,0.09620156875534248,-0.11279328128770379,0.11136486182459727,0.011315879860484926,0.21995483516950548,0.1652583550071868,0.23397651303687458,0.049623006890810895,0.1754317048353459
0.9338,low,"[1408640352, 246638755]",2.570794715994751e-09,-0.18264641675541451,0.20240091354289216,-0.18461087779334848,-0.25667053047764876,-0.21924302666703377,-0.0029272475311509227,0.19843396236110197,-0.2517447790077116,0.15973079909128965,0.3511638575515634,0.2643255870430859,0.0029272449603560576,-0.015787545605687712,0.0493438654648192,0.024880078702058463,-0.09449332707391503,-0.045082560376052475
1.0,high,"[237649293, 1223827918]",0.007854621846082252,-0.04424516251428428,0.28070963883101047,-0.08819090214007419,0.02329829160198489,0.1798022448512655,-0.011830086593539707,-0.00021894168469683076,-0.13426745540208657,0.005434760534623697,-0.022518639934869633,-0.05139176022086365,0.0039754647474574065,0.04446410419898156,-0.1464421834289237,0.08275614160545068,-0.0007796516671151575,-0.12841048463040164
0.552,medium,"[237649292, 601740758, 906750214]",1.6218847098681266e-10,-0.24264726938709438,0.20222061126088672,-0.26056679075520717,-0.09010813510210966,-0.2496683517577811,-0.005839305716342738,0.13179622679069505,-0.35793176627719286,0.11721946322661413,0.13625974324846768,0.21175008424674696,0.005839305554153986,0.11085104259639945,0.1557111550163066,0.14334732752859297,-0.04615160814635788,0.03791826751103418
1.0,high,4785522,0.004387596299031862,0.06970973939019057,0.03207793714663701,0.17309308525578682,0.013101542645034658,0.06686016368355172,-0.004327148403824657,-0.0475380128219012,-0.023932391962196774,-0.07616767783653737,-0.013866243615629822,-0.04896064866134287,-6.044789520721558e-05,-0.02217172656828933,-0.008145545184440172,-0.0969254074192494,0.000764700970595087,-0.017899515022208896
1.0,high,261716934,0.005946667131014549,0.10275457764430349,0.0019281732495308734,0.1528536398599058,0.011450315716404244,0.0842966908190739,-0.0063031774841215485,-0.059488981023848704,-0.008510318288441515,-0.07248303270420839,-0.013433075482416658,-0.05457353831839585,0.0003565103531070306,-0.04326559662045468,0.0065821450389106015,-0.08037060715569723,0.0019827597660124286,-0.02972315250067813
1.0,high,10055641,0.00834176708206276,0.11757884132867663,0.013402893090490711,0.1535158392940054,-0.006311124922599097,0.07270184854759654,-0.008134761768048226,-0.06583152181252422,-0.009666121236950709,-0.08357975131575378,-0.003900047890990404,-0.04367991927716534,-0.00020700531401447383,-0.05174731951615223,-0.003736771853539998,-0.06993608797825156,0.010211172813589527,-0.029021929270431224
1.0,high,261716934,0.008403694707605769,0.11036799908913811,0.01362252518035565,0.15078502149346004,-0.023808544997756913,0.09985936894743017,-0.008482568775295206,-0.06250086267767807,-0.011496690175642664,-0.08336828145988084,0.009163819356560132,-0.0581075395694961,7.887406768950639e-05,-0.047867136411460065,-0.0021258350047130004,-0.06741674003357918,0.014644725641196742,-0.041751829377933924
0.9209,high,553234916,0.005988593347781929,0.08107066997756132,0.17669571442250848,-0.06460459734797228,-0.07160205903831769,0.15253391440296418,-0.011807652141107343,-0.05696024009166169,-0.10236486837998397,-0.01580015341669683,0.02102587736698655,-0.04888508663896933,0.005819058793325432,-0.024110429885899665,-0.07433084604252456,0.08040475076466902,0.050576181671331155,-0.1036488277639949
1.0,high,"[18504649, 4785511]",0.00508908889665359,0.07775440492434821,0.08788937611604553,0.12188910564505631,0.012491633383957604,0.05411645545417124,-0.005044259207232733,-0.04616341503512593,-0.05400677373613376,-0.056776828120797374,-0.014378213514100353,-0.03842263368804255,-4.482968942094365e-05,-0.03159098988922235,-0.03388260237991178,-0.06511227752425892,0.0018865801301427019,-0.0156938217661287
1.0,high,18504649,0.005624761459514072,0.10043054577909166,0.045694813624384815,0.1833631443978441,0.025288845838714956,-0.0011720466793169251,-0.006403287350560845,-0.05805552131494441,-0.028769442969493096,-0.08111642114523766,-0.022125044570694224,-0.018322405950502444,0.0007785258910466032,-0.04237502446414704,-0.016925370654891744,-0.10224672325260642,-0.0031638012680207757,0.019494452629819466
1.0,high,62213293,0.0077089979936525305,-0.000986460568930772,-0.0332940210064744,0.05372092382849803,0.02815892265854865,0.30392170151473974,-0.007866931317900588,-0.036212756735323294,0.019750897710256534,-0.059522099708957825,-0.018873139889490794,-0.11206809336001672,0.00015793332424799897,0.03719921730425382,0.013543123296217537,0.0058011758804597385,-0.009285782769058185,-0.19185360815472322
1.0,high,1446567439,0.0062543416201055885,0.043428357361373855,0.04305064985206453,0.12196633121237563,0.010443407368971529,0.13408697700534145,-0.005671131762341047,-0.03742004550969486,-0.0247297709292865,-0.06720064806010992,-0.012037421475106991,-0.06773310556489338,-0.0005832098577644718,-0.006008311851679063,-0.018320878922778134,-0.05476568315226572,0.0015940141061354558,-0.06635387144044802
1.0,high,12372760,0.00450297506518188,0.07530934159641742,0.1232062627573707,0.17506619378615712,-0.0014245040754124125,-0.01743020470948234,-0.004344528395253601,-0.048649090583628145,-0.07341871542652634,-0.08196165680846391,-0.005981286773960351,-0.0004368453136002976,-0.00015844666992822012,-0.026660251012789245,-0.049787547330844534,-0.09310453697769334,0.007405790849372755,0.01786705002308263
1.0,high,"[4809711, 305108017, 305108027, 4809719]",0.009444666522884657,0.11979584590141407,0.07741462617597872,0.07891387103922537,0.04861951716157157,0.025041537619158262,-0.007838820697522654,-0.0635482133536318,-0.032713775315607874,-0.05553239264084134,-0.027758487804251317,-0.02740043348957776,-0.0016058458253620893,-0.0562476325477822,-0.04470085086037082,-0.023381478398384056,-0.02086102935732031,0.0023588958704194567
1.0,high,10428122,0.006907238805441557,0.09554256612814682,-0.0919795136819537,0.25067391187856214,0.055838034582470546,0.042247826707552484,-0.007887248458303103,-0.06963657552281703,0.048006718117165476,-0.10961231956832593,-0.034018070062997514,-0.041644627806154584,0.0009800096528617443,-0.02590599060533002,0.043972795564788045,-0.1410615923102367,-0.021819964519473357,-0.0006031989013981411
1.0,high,305108027,0.006597620154189535,0.1148225048546612,-0.03443214489972332,0.22846359690716983,0.06694328517181436,-0.023164797767880264,-0.008455489860341357,-0.07959345285581193,0.014631479787154341,-0.10135283457772616,-0.03589340139867824,-0.004128424396029361,0.0018578697061516145,-0.03522905199884852,0.019800665112569307,-0.12711076232944332,-0.03104988377313564,0.02729322216391
1.0,high,1426923360,0.007608352127699863,0.11696290642738391,-0.03430004045055728,0.1494324830362192,0.07677243073033582,0.04275393254913689,-0.008140908428122089,-0.07078081864732448,0.014799288624553378,-0.08210873443387869,-0.03531983352263951,-0.033241116894021316,0.0005325563004220865,-0.04618208778005972,0.019500751826003623,-0.06732374860234074,-0.041452597207696285,-0.009512815655115747
0.9923,medium,246630090,0.002260279162412726,-0.016144857107711866,0.05480242066299496,0.006034984766921551,-0.2953387246345334,-0.3847054919608351,-0.011742043343631776,-0.10207472216331034,-0.11796962380443554,-0.14433875682939165,0.05727839186396254,0.10405463097600613,0.009481764181219089,0.11821957927102217,0.06316720314144059,0.13830377206247013,0.23806033277057087,0.28065086098482916
1.0,high,246630090,0.004857910374322691,0.09081755889118834,0.03606506408617076,0.1524431171991234,0.035230222558799845,0.039816191310627816,-0.005671704400485061,-0.05236951013016755,-0.025302902914921026,-0.07001646498565409,-0.02350472281810291,-0.03792681805210207,0.0008137940261626724,-0.03844804876102083,-0.010762161171249767,-0.08242665221346937,-0.011725499740696891,-0.0018893732585257782
1.0,high,4813536,0.008936687362888357,0.049301754348653436,0.07643108658453152,0.15371067343864528,0.019134697822601368,0.05171516486291277,-0.007720967434072572,-0.039683082962198024,-0.03408240055120246,-0.07806345123944271,-0.014438670336244398,-0.04080355077827248,-0.001215719928815591,-0.009618671386455465,-0.042348686033329,-0.0756472221992026,-0.004696027486356974,-0.010911614084640354
0.9999,high,208855944,0.00777760880848577,-0.0028955223607845873,-0.027136572055824544,0.1430889501737722,0.008652712970116775,0.2296801526931931,-0.010513955182344173,-0.04554514930079439,0.01939993828677705,-0.08065561062313971,-0.01360870849978912,-0.08386863798214236,0.0027363463738583928,0.048440671661578616,0.0077366337690473585,-0.06243333955063282,0.004955995529672011,-0.14581151471105117
1.0,high,"[68506242, 1214315734]",0.008558113496417205,-0.03027608900395496,0.4230834986331559,-0.07765349963048451,0.018827933231597378,0.016690068829868974,-0.011830346306948548,-0.0039414555417168875,-0.18075493299224366,0.005645045600697631,-0.014436470845000056,-0.009473963216221147,0.003272232810531423,0.03421754454567204,-0.24232856564091215,0.07200845402978699,-0.00439146238659704,-0.007216105613647692
1.0,high,86772180,0.005825978225910314,0.0760326483156662,0.044724391354282876,0.1491270250464314,-0.023455441007775617,0.10697546248571721,-0.007301202168587526,-0.04744872247386118,-0.027355048371151637,-0.07451880658347956,0.00890449931314967,-0.06707284301750246,0.001475223942677014,-0.02858392584180508,-0.017369342983131184,-0.07460821846295175,0.014550941694625903,-0.039902619468214856
0.9983,medium,"[881656434, 237649291, 885509902]",7.766860668501074e-09,-0.223725645598582,0.06880978400358545,-0.2830959357207491,0.0614707000778665,-0.26422884596755325,-0.011424885782595408,0.013844795713771875,-0.1878495087417762,0.06338514549358584,-0.21788551009527707,0.12684587978305187,0.011424878015734687,0.20988084988480984,0.1190397247381905,0.21971079022716286,0.15641481001741045,0.13738296618450105
1.0,low,295215807,0.0,-0.1813577917726743,-0.2030847718028996,-0.1715166944098899,-0.00600869590052101,-0.07880198169378244,-1.6650979967690327e-05,0.1831749283733785,0.3359987644667551,0.18970605897648113,-0.015647699280974554,0.09199247514289478,1.6650979967721552e-05,-0.001817136600704105,-0.1329139926638555,-0.018189364566591336,0.021656395181495473,-0.013190493449112356
1.0,low,"[1427229761, 1427229762, 1427229770, 295215796, 1122460245]",-5.551115123125783e-17,-0.1679259235877702,-0.060005800593893266,-0.21478074200955255,-0.049015896610496226,-0.1490415727780552,-1.9931001741801957e-06,0.14945077786455246,0.10916889176688939,0.22731658332400026,0.06722095924168318,0.2320526576016161,1.9931001741455012e-06,0.01847514572321772,-0.04916309117299629,-0.012535841314447696,-0.018205062631187048,-0.08301108482356086
1.0,low,"[295215808, 1122460246]",0.00010724469607550913,-0.06317233292923388,-0.34372167535718223,-0.12775379270602163,-0.03671668117835702,-0.06951269810504807,-0.004163844485351516,0.043390987715169506,0.48337814919737915,0.14466147785804095,0.02819922096627845,0.08974188544581799,0.004056599789275989,0.01978134521406441,-0.13965647384019686,-0.016907685152019476,0.008517460212078463,-0.020229187340770085
1.0,low,11297310,6.244768926966238e-08,-0.14488380335584708,-0.1694110821566178,-0.17909612547525308,-0.004426632122491191,-0.14295235491724756,-0.0035966372220659695,0.15986261908308397,0.30404481710901343,0.16461089593917275,-0.02549159192862648,0.18577768403840494,0.0035965747743766964,-0.014978815727237258,-0.13463373495239597,0.014485229536080124,0.029918224051117586,-0.04282532912115758
0.503,medium,86772180,0.003309991985957342,-0.05527208038334172,0.12429300079499694,0.006559123923981093,-0.14143193018687192,-0.08124234353207777,-0.010796888725380586,-0.04329971609894814,-0.1196429463634481,-0.06549233365448263,0.015237655783471828,0.009202105757355715,0.007486896739423321,0.09857179648228988,-0.004650054431548622,0.05893320973050163,0.12619427440340003,0.07204023777472225
1.0,low,"[1221715066, 18596059]",-2.7755575615628914e-17,-0.1492616438947484,-0.01342196227984171,-0.25288263781298403,-0.05003981014464558,-0.17516388144754766,-4.559859793971249e-05,0.1576565517773113,0.026399198751846223,0.27755108794548167,0.04247279099356593,0.2811738458282769,4.559859793984433e-05,-0.008394907882562953,-0.012977236472004515,-0.024668450132497854,0.007567019151079482,-0.10600996438072942
